0.0,-0.075,-0.025,0.025,0.075,0.125,0.17500000000000002,0.22499999999999998,0.275,0.325,0.375,0.42500000000000004,0.475,0.525,0.5750000000000001,0.625,0.675,0.725,0.775,0.8250000000000001,0.875,0.925,0.9750000000000001,1.025,1.075,1.125,1.1749999999999998,1.225,1.275,1.3250000000000002,1.375,1.4249999999999998,1.4749999999999999,1.525,1.575,1.625,1.675,1.7249999999999999,1.775,1.825,1.875,1.925,1.975,2.0250000000000004,2.0749999999999997,2.125,2.175,2.225,2.275,2.325,2.375,2.425,2.475,2.525,2.575,2.625,2.6750000000000003,2.725,2.7750000000000004,2.8249999999999997,2.875,2.925,2.9749999999999996,3.025,3.075,3.125,3.175,3.225,3.2750000000000004,3.325,3.375,3.4250000000000003,3.4749999999999996,3.525,3.5749999999999997,3.625,3.675,3.725,3.775,3.825,3.875,3.9250000000000003,3.975,4.025,4.074999999999999,4.125,4.175,4.225,4.275,4.325,4.375,4.425,4.475,4.525,4.575,4.625,4.675000000000001,4.725,4.7749999999999995,4.825,4.875,4.925,4.975,5.0249999999999995,5.074999999999999,5.125,5.175,5.225,5.2749999999999995,5.324999999999999,5.375,5.425,5.475,5.525,5.575,5.625,5.675,5.725,5.775,5.825,5.875,5.925000000000001,5.9750000000000005,6.025,6.075,6.125,6.175000000000001,6.2250000000000005,6.2749999999999995,6.324999999999999,6.375,6.425,6.475,6.5249999999999995,6.574999999999999,6.625,6.675,6.725,6.775,6.825,6.875,6.925,6.975,7.025,7.075,7.125,7.175000000000001,7.2250000000000005,7.275,7.325,7.375,7.425000000000001,7.4750000000000005,7.5249999999999995,7.574999999999999,7.625,7.675,7.725,7.7749999999999995,7.824999999999999,7.875,7.925,7.975,8.025,8.075,8.125,8.175,8.225,8.275,8.325,8.375,8.425,8.475,8.525,8.575000000000001,8.625,8.675,8.725000000000001,8.774999999999999,8.825,8.875,8.924999999999999,8.975,9.025,9.075,9.125,9.175,9.225,9.275,9.325,9.375,9.425,9.475,9.525,9.575,9.625,9.675,9.725,9.775,9.825000000000001,9.875,9.925,9.975000000000001,10.024999999999999,10.075000000000001
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4409571807957345e-11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.585052898875308e-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.5994624706832653e-9,0.9999999999999996,1.000000000000007,1.000000000000007,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.600903427864061e-8,0.9999999999999515,1.0000000000007288,1.0000000000007288,0.9999999999999515,0.9999999999999959,0.999999999999999,0.9999999999999997,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.6010475235821404e-7,0.9999999999951392,1.000000000072913,1.000000000072913,0.9999999999951392,0.9999999999995834,0.9999999999999007,0.9999999999999649,0.9999999999999846,0.9999999999999921,0.9999999999999957,0.9999999999999973,0.9999999999999983,0.9999999999999989,0.9999999999999992,0.9999999999999994,0.9999999999999996,0.9999999999999997,0.9999999999999998,0.9999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002
1.6010619331539483e-6,0.9999999995139036,1.0000000072914468,1.0000000072914468,0.9999999995139036,0.9999999999583347,0.9999999999900796,0.9999999999964928,0.9999999999984549,0.9999999999992155,0.9999999999995601,0.9999999999997344,0.9999999999998302,0.9999999999998865,0.9999999999999213,0.9999999999999436,0.9999999999999586,0.9999999999999689,0.9999999999999762,0.9999999999999815,0.9999999999999855,0.9999999999999883,0.9999999999999905,0.9999999999999922,0.9999999999999936,0.9999999999999947,0.9999999999999956,0.9999999999999962,0.9999999999999968,0.9999999999999972,0.9999999999999977,0.9999999999999979,0.9999999999999982,0.9999999999999984,0.9999999999999987,0.9999999999999988,0.9999999999999989,0.999999999999999,0.9999999999999991,0.9999999999999992,0.9999999999999993,0.9999999999999993,0.9999999999999994,0.9999999999999994,0.9999999999999996,0.9999999999999996,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000000000017,1.0000000000000169
1.0405098974698288e-5,0.9999999794695431,1.0000003079569146,1.0000003079569146,0.9999999794695431,0.9999999982402465,0.999999999581011,0.9999999998518726,0.9999999999347411,0.9999999999668685,0.9999999999814204,0.9999999999887832,0.9999999999928314,0.9999999999952062,0.9999999999966734,0.9999999999976196,0.999999999998252,0.9999999999986875,0.9999999999989955,0.9999999999992181,0.9999999999993824,0.9999999999995056,0.9999999999995995,0.9999999999996723,0.9999999999997291,0.9999999999997743,0.9999999999998104,0.9999999999998395,0.9999999999998632,0.9999999999998828,0.999999999999899,0.9999999999999123,0.9999999999999237,0.9999999999999333,0.9999999999999414,0.9999999999999482,0.999999999999954,0.9999999999999591,0.9999999999999636,0.9999999999999675,0.9999999999999708,0.9999999999999737,0.9999999999999762,0.9999999999999785,0.9999999999999806,0.9999999999999822,0.9999999999999839,0.9999999999999852,0.9999999999999865,0.9999999999999876,0.9999999999999887,0.9999999999999896,0.9999999999999903,0.9999999999999911,0.9999999999999918,0.9999999999999923,0.999999999999993,0.9999999999999934,0.9999999999999939,0.9999999999999943,0.9999999999999948,0.9999999999999951,0.9999999999999953,0.9999999999999957,0.9999999999999959,0.9999999999999962,0.9999999999999964,0.9999999999999967,0.9999999999999968,0.999999999999997,0.9999999999999972,0.9999999999999973,0.9999999999999974,0.9999999999999977,0.9999999999999979,0.999999999999998,0.9999999999999981,0.9999999999999982,0.9999999999999982,0.9999999999999983,0.9999999999999984,0.9999999999999986,0.9999999999999986,0.9999999999999987,0.9999999999999987,0.9999999999999988,0.9999999999999989,0.9999999999999989,0.9999999999999989,0.999999999999999,0.999999999999999,0.9999999999999991,0.9999999999999991,0.9999999999999991,0.9999999999999992,0.9999999999999992,0.9999999999999992,0.9999999999999993,0.9999999999999993,0.9999999999999993,0.9999999999999993,0.9999999999999994,0.9999999999999994,0.9999999999999994,0.9999999999999994,0.9999999999999994,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000007183,1.0000000000007112
3.830910993134913e-5,0.9999997217019578,1.000004174481774,1.000004174481774,0.9999997217019578,0.9999999761458676,0.9999999943204455,0.9999999979920767,0.9999999991153905,0.9999999995508905,0.9999999997481465,0.9999999998479522,0.9999999999028266,0.9999999999350166,0.9999999999549072,0.9999999999677335,0.999999999976305,0.9999999999822089,0.9999999999863829,0.9999999999894009,0.9999999999916273,0.9999999999932982,0.9999999999945723,0.9999999999955576,0.9999999999963288,0.99999999999694,0.999999999997429,0.999999999997824,0.999999999998146,0.9999999999984106,0.9999999999986297,0.9999999999988121,0.9999999999989654,0.9999999999990946,0.9999999999992043,0.9999999999992977,0.9999999999993779,0.999999999999447,0.9999999999995067,0.9999999999995587,0.999999999999604,0.9999999999996435,0.9999999999996783,0.9999999999997088,0.999999999999736,0.9999999999997599,0.9999999999997813,0.9999999999998003,0.9999999999998173,0.9999999999998325,0.9999999999998462,0.9999999999998584,0.9999999999998695,0.9999999999998797,0.9999999999998886,0.9999999999998969,0.9999999999999045,0.9999999999999113,0.9999999999999175,0.9999999999999232,0.9999999999999284,0.9999999999999332,0.9999999999999375,0.9999999999999415,0.9999999999999452,0.9999999999999487,0.9999999999999518,0.9999999999999548,0.9999999999999574,0.9999999999999599,0.9999999999999623,0.9999999999999644,0.9999999999999664,0.9999999999999684,0.9999999999999701,0.9999999999999718,0.9999999999999732,0.9999999999999747,0.9999999999999759,0.9999999999999771,0.9999999999999784,0.9999999999999795,0.9999999999999805,0.9999999999999813,0.9999999999999822,0.9999999999999831,0.999999999999984,0.9999999999999847,0.9999999999999853,0.999999999999986,0.9999999999999867,0.9999999999999873,0.9999999999999878,0.9999999999999883,0.9999999999999889,0.9999999999999893,0.9999999999999898,0.9999999999999902,0.9999999999999906,0.999999999999991,0.9999999999999913,0.9999999999999918,0.999999999999992,0.9999999999999923,0.9999999999999926,0.9999999999999929,0.9999999999999932,0.9999999999999934,0.9999999999999937,0.9999999999999939,0.9999999999999941,0.9999999999999943,0.9999999999999946,0.9999999999999948,0.999999999999995,0.9999999999999951,0.9999999999999953,0.9999999999999954,0.9999999999999956,0.9999999999999958,0.9999999999999959,0.999999999999996,0.9999999999999962,0.9999999999999963,0.9999999999999964,0.9999999999999966,0.9999999999999967,0.9999999999999968,0.9999999999999969,0.9999999999999969,0.999999999999997,0.9999999999999971,0.9999999999999972,0.9999999999999972,0.9999999999999973,0.9999999999999974,0.9999999999999974,0.9999999999999976,0.9999999999999977,0.9999999999999978,0.9999999999999979,0.9999999999999979,0.999999999999998,0.999999999999998,0.9999999999999981,0.9999999999999981,0.9999999999999982,0.9999999999999982,0.9999999999999982,0.9999999999999983,0.9999999999999983,0.9999999999999984,0.9999999999999984,0.9999999999999984,0.9999999999999986,0.9999999999999986,0.9999999999999986,0.9999999999999987,0.9999999999999987,0.9999999999999987,0.9999999999999987,0.9999999999999988,0.9999999999999988,0.9999999999999988,0.9999999999999988,0.9999999999999989,0.9999999999999989,0.9999999999999989,0.9999999999999989,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.9999999999999991,0.9999999999999991,0.9999999999999991,0.9999999999999991,0.9999999999999991,0.9999999999999991,0.9999999999999992,0.9999999999999993,0.9999999999999993,0.9999999999999993,0.9999999999999993,0.9999999999999993,0.9999999999999993,0.9999999999999993,0.9999999999999994,0.9999999999999994,0.9999999999999994,0.9999999999999994,0.9999999999999994,0.9999999999999994,0.9999999999999994,0.9999999999999994,0.9999999999999994,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,1.0000000000097353,1.000000000009639
