timestamp,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17,value18,value19,value20,value21,value22,value23,value24,value25,value26,value27,value28,value29,value30,value31,value32,value33,value34,value35,value36,value37,value38,value39,value40,value41,value42,value43,value44,value45,value46,value47,value48,value49,value50,value51,value52,value53,value54,value55,value56,value57,value58,value59,value60,value61,value62,value63,value64,value65,value66,value67,value68,value69,value70,value71,value72,value73,value74,value75,value76,value77,value78,value79,value80,value81,value82,value83,value84,value85,value86,value87,value88,value89,value90,value91,value92,value93,value94,value95,value96,value97,value98,value99,value100,value101,value102,value103,value104,value105,value106,value107,value108,value109,value110,value111,value112,value113,value114,value115,value116,value117,value118,value119,value120,value121,value122,value123,value124,value125,value126,value127,value128,value129,value130,value131,value132,value133,value134,value135,value136,value137,value138,value139,value140,value141,value142,value143,value144,value145,value146,value147,value148,value149,value150,value151,value152,value153,value154,value155,value156,value157,value158,value159,value160,value161,value162,value163,value164,value165,value166,value167,value168,value169,value170,value171,value172,value173,value174,value175,value176,value177,value178,value179,value180,value181,value182,value183,value184,value185,value186,value187,value188,value189,value190,value191,value192,value193,value194,value195,value196,value197,value198,value199,value200,value201,value202
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001667497877489,3.9916675031293853,3.961817206565801,3.9125619430385132,3.8446316397815172,3.7590228185720473,3.65697427507434,3.539937264849486,3.4095411984567106,3.267555977772354,3.115852187451681,2.9563603871683504,2.7910307322100567,2.6217940849249413,2.4505256723085864,2.279012202416535,2.1089231823723495,1.9417869924716995,1.7789720735560284,1.6216733875720895,1.4709041225344845,1.3274924404130921,1.1920829158771098,1.0651421898775868,0.9469682676200784,0.837702826781124,0.7373458685049048,0.6457720390340951,0.5627479708757805,0.4879500353933913,0.4209819592697729,0.3613918307329868,0.30868810308047534,0.26235428840591535,0.2218621194736642,0.1866830389141662,0.15629794951300652,0.1302052252331544,0.10792703835486732,0.08901410302821544,0.07304896950211637,0.05964802672964422,0.048462384770030856,0.039177813531389466,0.03151391223589513,0.025222675945575968,0.020086612974563215,0.015916551381040284,0.012549255210208882,0.009844952823354703,0.007684861395203966,0.005968774203919397,0.004612761204644993,0.0035470189277538988,0.0027138931847817444,0.0020660874777949346,0.0015650613668535683,0.0011796162509886735,0.0008846609000249029,0.0006601454413512446,0.0004901501432692582,0.0003621140273777354,0.0002661878769629345,0.00019469639276180583,0.00014169490900573103,0.00010260707242622837,7.393108070821472e-5,5.3003374573698265e-5,3.7810001503287436e-5,2.683716127281605e-5,1.8953663442091073e-5,1.3319148477504315e-5,9.312932662574992e-6,6.479226642965145e-6,4.4852493004231975e-6,3.0894182557839547e-6,2.1173543024354366e-6,1.4438998408144947e-6,9.797320302946303e-7,6.614610102481124e-7,4.443527762029105e-7,2.9701490950983003e-7,1.9754011737124227e-7,1.3072512587875603e-7,8.607747777440446e-8,5.639579273020211e-8,3.6764659942952764e-8,2.384741274359893e-8,1.539138625363737e-8,9.884311350198815e-9,6.315528116231755e-9,4.0168712304442e-9,2.53561263435073e-9,1.6167642439110356e-9,1.0070862584336086e-9,6.290864214871728e-10,3.896860141299833e-10,2.4055776651068633e-10,1.4757303414374005e-10,9.044654005810778e-11,5.3870423016545204e-11
1.2012413175825752e-9,4.8069683376777215e-9,4.79495593081069e-9,4.7590985212364186e-9,4.699931063579022e-9,4.618330376590805e-9,4.515493523404451e-9,4.392908596555882e-9,4.252318904187451e-9,4.095681761586212e-9,3.925123248014082e-9,3.742890387047006e-9,3.5513022467310395e-9,3.3527014341734676e-9,3.1494073810054373e-9,2.943672687373891e-9,2.737643620817604e-9,2.533325662273398e-9,2.33255476530141e-9,2.1369747575810485e-9,1.9480210767756937e-9,1.7669108061909662e-9,1.5946387682027298e-9,1.431979252535897e-9,1.2794928075813413e-9,1.1375374095048307e-9,1.006283247385205e-9,8.857303225968998e-10,7.757280550273025e-10,6.759961140017432e-10,5.861457434304215e-10,5.057009234317158e-10,4.34118798913272e-10,3.7080890366645583e-10,3.1515081107816053e-10,2.66509944718207e-10,2.2425137963557203e-10,1.877515548084587e-10,1.564078963152103e-10,1.2964641775618593e-10,1.0692741840504458e-10,8.774944037277159e-11,7.165167421991845e-11,5.821501893434556e-11,4.7062008346450705e-11,3.785581345642828e-11,3.0298520485821986e-11,2.412886943533556e-11,1.911961915233158e-11,1.5074683863391308e-11,1.1826164101064895e-11,9.231373027814279e-12,7.16993818906902e-12,5.541039347161537e-12,4.260825690265424e-12,3.260040625065593e-12,2.481869644067246e-12,1.880016378416766e-12,1.4170037795794513e-12,1.0626912251597013e-12,7.929939797648994e-13,5.887886039140517e-13,4.3498633136236353e-13,3.197558760474639e-13,2.338773513697661e-13,1.7020977918878742e-13,1.2325585487457325e-13,8.880906880023953e-14,6.366984350923208e-14,4.5418936023608114e-14,3.22379069675336e-14,2.276792364619416e-14,1.599951146619523e-14,1.1187079502149377e-14,7.783114749511574e-15,5.387866779326683e-15,3.711136856141578e-15,2.5434534720466772e-15,1.7344721472372736e-15,1.1768945949489732e-15,7.945742954799436e-16,5.337749143574591e-16,3.5678658124125755e-16,2.3729335086644754e-16,1.5703242245174483e-16,1.0339982281591045e-16,6.774495636534178e-17,4.41632285503479e-17,2.8646497505056275e-17,1.8488769102741683e-17,1.1873443189709219e-17,7.58647331557203e-18,4.8252316894183304e-18,3.045882661766495e-18,1.9421240105760884e-18,1.2097536240000938e-18,7.556846018205587e-19,4.681069410570028e-19,2.8896792839801827e-19,1.7727082597448467e-19,1.0864812095018655e-19,6.471137792312541e-20,4.001667497877489,3.9916675031293853,3.961817206565801,3.9125619430385132,3.8446316397815172,3.7590228185720473,3.65697427507434,3.539937264849486,3.4095411984567106,3.267555977772354,3.115852187451681,2.9563603871683504,2.7910307322100567,2.6217940849249413,2.4505256723085864,2.279012202416535,2.1089231823723495,1.9417869924716995,1.7789720735560284,1.6216733875720895,1.4709041225344845,1.3274924404130921,1.1920829158771098,1.0651421898775868,0.9469682676200784,0.837702826781124,0.7373458685049048,0.6457720390340951,0.5627479708757805,0.4879500353933913,0.4209819592697729,0.3613918307329868,0.30868810308047534,0.26235428840591535,0.2218621194736642,0.1866830389141662,0.15629794951300652,0.1302052252331544,0.10792703835486732,0.08901410302821544,0.07304896950211637,0.05964802672964422,0.048462384770030856,0.039177813531389466,0.03151391223589513,0.025222675945575968,0.020086612974563215,0.015916551381040284,0.012549255210208882,0.009844952823354703,0.007684861395203966,0.005968774203919397,0.004612761204644993,0.0035470189277538988,0.0027138931847817444,0.0020660874777949346,0.0015650613668535683,0.0011796162509886735,0.0008846609000249029,0.0006601454413512446,0.0004901501432692582,0.0003621140273777354,0.0002661878769629345,0.00019469639276180583,0.00014169490900573103,0.00010260707242622837,7.393108070821472e-5,5.3003374573698265e-5,3.7810001503287436e-5,2.683716127281605e-5,1.8953663442091073e-5,1.3319148477504315e-5,9.312932662574992e-6,6.479226642965145e-6,4.4852493004231975e-6,3.0894182557839547e-6,2.1173543024354366e-6,1.4438998408144947e-6,9.797320302946303e-7,6.614610102481124e-7,4.443527762029105e-7,2.9701490950983003e-7,1.9754011737124227e-7,1.3072512587875603e-7,8.607747777440446e-8,5.639579273020211e-8,3.6764659942952764e-8,2.384741274359893e-8,1.539138625363737e-8,9.884311350198815e-9,6.315528116231755e-9,4.0168712304442e-9,2.53561263435073e-9,1.6167642439110356e-9,1.0070862584336086e-9,6.290864214871728e-10,3.896860141299833e-10,2.4055776651068633e-10,1.4757303414374005e-10,9.044654005810778e-11,5.387042301654521e-11
1.3213654493408326e-8,5.287665171445492e-8,5.274451523891756e-8,5.235008373360059e-8,5.1699241699369236e-8,5.080163414249883e-8,4.967042875744894e-8,4.832199456211467e-8,4.677550794606196e-8,4.505249937744829e-8,4.3176355728154884e-8,4.1171794257517055e-8,3.906432471404145e-8,3.687971577590813e-8,3.4643481191059795e-8,3.23803995611128e-8,3.011407982899365e-8,2.7866582285007376e-8,2.5658102418315493e-8,2.350672233339153e-8,2.1428231844532634e-8,1.943601886810061e-8,1.7541026450230033e-8,1.575177177789487e-8,1.4074420883394752e-8,1.2512911504553137e-8,1.1069115721237252e-8,9.743033548565897e-9,8.533008605300327e-9,7.4359572540191755e-9,6.447603177734637e-9,5.562710157748873e-9,4.77530678804599e-9,4.078897940331015e-9,3.4666589218597657e-9,2.931609391900277e-9,2.4667651759912935e-9,2.065267102893047e-9,1.7204868594673139e-9,1.4261105953180458e-9,1.1762016024554902e-9,9.652438441004884e-10,7.881684164191033e-10,6.403652082778014e-10,5.176820918109579e-10,4.1641394802071125e-10,3.33283725344042e-10,2.6541756378869125e-10,2.1031581067564743e-10,1.6582152249730451e-10,1.3008780511171385e-10,1.0154510330595707e-10,7.88693200797593e-11,6.095143281877695e-11,4.6869082592919705e-11,3.5860446875721553e-11,2.7300566084739716e-11,2.0680180162584434e-11,1.558704157537397e-11,1.1689603476756717e-11,8.722933777413902e-12,6.476674643054577e-12,4.7848496449860035e-12,3.517314636522105e-12,2.5726508650674305e-12,1.872307571076663e-12,1.355814403620307e-12,9.76899756802636e-13,7.003682786015534e-13,4.996082962596899e-13,3.5461697664287004e-13,2.5044716010813606e-13,1.7599462612814767e-13,1.2305787452364334e-13,8.561426224462742e-14,5.92665345725936e-14,4.0822505417557393e-14,2.7977988192513486e-14,1.9079193619610043e-14,1.2945840544438719e-14,8.74031725027939e-15,5.8715240579320576e-15,3.924652393653839e-15,2.610226859530927e-15,1.7273566469691967e-15,1.137398050975017e-15,7.451945200187611e-16,4.857955140538275e-16,3.151114725556195e-16,2.0337646013015888e-16,1.3060787508680177e-16,8.34512064712925e-17,5.307754858360175e-17,3.350470927943152e-17,2.136336411633701e-17,1.330728986400106e-17,8.312530620026163e-18,5.149176351627046e-18,3.1786472123782106e-18,1.9499790857193353e-18,1.1951293304520546e-18,7.118251571543822e-19,4.001667497877487,3.991667503129383,3.9618172065657986,3.912561943038511,3.8446316397815155,3.7590228185720456,3.6569742750743384,3.5399372648494842,3.4095411984567088,3.2675559777723526,3.11585218745168,2.956360387168349,2.791030732210056,2.6217940849249404,2.4505256723085855,2.279012202416534,2.108923182372349,1.941786992471699,1.778972073556028,1.621673387572089,1.4709041225344843,1.327492440413092,1.1920829158771096,1.0651421898775868,0.9469682676200784,0.837702826781124,0.7373458685049048,0.6457720390340952,0.5627479708757807,0.48795003539339143,0.420981959269773,0.3613918307329869,0.30868810308047545,0.26235428840591546,0.2218621194736643,0.18668303891416632,0.1562979495130066,0.13020522523315448,0.1079270383548674,0.08901410302821551,0.07304896950211644,0.059648026729644275,0.048462384770030904,0.03917781353138951,0.03151391223589516,0.025222675945576,0.020086612974563243,0.015916551381040304,0.012549255210208901,0.009844952823354718,0.007684861395203979,0.005968774203919407,0.004612761204645001,0.0035470189277539057,0.00271389318478175,0.002066087477794939,0.0015650613668535718,0.0011796162509886763,0.0008846609000249051,0.0006601454413512462,0.0004901501432692595,0.0003621140273777364,0.00026618787696293524,0.0001946963927618064,0.00014169490900573146,0.0001026070724262287,7.393108070821497e-5,5.300337457369845e-5,3.781000150328757e-5,2.6837161272816147e-5,1.8953663442091144e-5,1.3319148477504367e-5,9.312932662575029e-6,6.4792266429651725e-6,4.485249300423217e-6,3.0894182557839682e-6,2.1173543024354464e-6,1.4438998408145015e-6,9.79732030294635e-7,6.614610102481157e-7,4.4435277620291277e-7,2.9701490950983157e-7,1.9754011737124333e-7,1.3072512587875674e-7,8.607747777440495e-8,5.639579273020244e-8,3.676465994295298e-8,2.3847412743599075e-8,1.5391386253637467e-8,9.884311350198878e-9,6.315528116231796e-9,4.016871230444226e-9,2.5356126343507488e-9,1.6167642439110458e-9,1.0070862584336162e-9,6.290864214871774e-10,3.896860141299863e-10,2.405577665106882e-10,1.4757303414374124e-10,9.044654005810847e-11,5.3870423016545896e-11
1.3333778625166581e-7,5.335734854822175e-7,5.322401083199768e-7,5.282599358572332e-7,5.216923480572622e-7,5.126346718015706e-7,5.012197810978852e-7,4.876128542176947e-7,4.720073983647996e-7,4.5462067553606194e-7,4.3568868052955625e-7,4.154608329622113e-7,3.941945493871398e-7,3.721498591932499e-7,3.4958421929159886e-7,3.26747668298498e-7,3.038784419107507e-7,2.811991485123442e-7,2.5891357894845407e-7,2.3720419809149437e-7,2.162303395221005e-7,1.96127099487196e-7,1.7700490327050218e-7,1.58949697031484e-7,1.4202370164152854e-7,1.2626665245503614e-7,1.1169744045975776e-7,9.831606580825603e-8,8.61058141080309e-8,7.503556865419389e-8,6.50621775207772e-8,5.613280250092093e-8,4.818718667937368e-8,4.115978830697711e-8,3.4981740029676314e-8,2.9582603863721465e-8,2.489190313954895e-8,2.0840422583739345e-8,1.7361276490988727e-8,1.439075237093699e-8,1.1868943442960269e-8,9.740187881377931e-9,7.953335838411202e-9,6.461867101712581e-9,5.223882926456224e-9,4.201995293663703e-9,3.363135773926382e-9,2.6783045073223665e-9,2.1222777259089064e-9,1.6732899088365195e-9,1.3127042152182726e-9,1.0246824060874425e-9,7.958631389867088e-10,6.150553675349689e-10,4.729516516194932e-10,3.618645093823057e-10,2.7548753049148395e-10,2.0868181800427673e-10,1.5728741953333147e-10,1.179587259927365e-10,8.802233175391138e-11,6.535553503446556e-11,4.8283482781226833e-11,3.549290224127191e-11,2.5960386002046648e-11,1.8893285489957364e-11,1.3681399891079114e-11,9.857806636827694e-12,7.067352629525579e-12,5.041501898621111e-12,3.5784076733966737e-12,2.527239524727877e-12,1.7759457727479062e-12,1.2417658247387514e-12,8.639257371959064e-13,5.980532125053493e-13,4.1193619103177716e-13,2.82323335397225e-13,1.9252640834336803e-13,1.306353000393574e-13,8.819774679828865e-14,5.924901549368826e-14,3.960331051778663e-14,2.6339561946180515e-14,1.7430598892146963e-14,1.1477380332568282e-14,7.51969015655443e-15,4.9021183690896154e-15,3.1797612230619107e-15,2.0522533704047672e-15,1.3179521940580134e-15,8.420985380286854e-16,5.356007175255569e-16,3.380929754561656e-16,2.1557576517399187e-16,1.3428265226404527e-16,8.388099080210284e-17,5.195987045734095e-17,3.207544005218848e-17,1.9677061683173213e-17,1.20599414254738e-17,7.182962949470055e-18,4.001667497877276,3.991667503129173,3.961817206565591,3.9125619430383076,3.8446316397813183,3.7590228185718555,3.656974275074157,3.539937264849313,3.409541198456548,3.2675559777722034,3.115852187451543,2.9563603871682247,2.791030732209944,2.621794084924841,2.4505256723084985,2.279012202416459,2.108923182372285,1.941786992471646,1.7789720735559846,1.6216733875720548,1.4709041225344583,1.3274924404130732,1.1920829158770974,1.0651421898775801,0.9469682676200764,0.8377028267811258,0.7373458685049097,0.6457720390341025,0.5627479708757898,0.4879500353934018,0.4209819592697841,0.3613918307329984,0.308688103080487,0.2623542884059268,0.22186211947367518,0.18668303891417662,0.15629794951301618,0.1302052252331633,0.10792703835487544,0.08901410302822274,0.07304896950212288,0.059648026729649965,0.04846238477003588,0.039177813531393824,0.03151391223589888,0.025222675945579174,0.02008661297456593,0.015916551381042567,0.01254925521021079,0.009844952823356285,0.00768486139520527,0.005968774203920463,0.004612761204645859,0.0035470189277545987,0.002713893184782306,0.002066087477795382,0.001565061366853923,0.0011796162509889528,0.0008846609000251216,0.0006601454413514146,0.0004901501432693897,0.0003621140273778365,0.0002661878769630118,0.00019469639276186454,0.00014169490900577537,0.00010260707242626169,7.39310807082396e-5,5.300337457371674e-5,3.781000150330108e-5,2.683716127282606e-5,1.895366344209838e-5,1.3319148477509622e-5,9.312932662578822e-6,6.4792266429678965e-6,4.485249300425162e-6,3.089418255785349e-6,2.1173543024364213e-6,1.4438998408151863e-6,9.797320302951133e-7,6.614610102484481e-7,4.4435277620314237e-7,2.970149095099894e-7,1.9754011737135116e-7,1.3072512587883007e-7,8.607747777445453e-8,5.6395792730235783e-8,3.676465994297529e-8,2.3847412743613918e-8,1.539138625364729e-8,9.884311350205343e-9,6.315528116236039e-9,4.0168712304469574e-9,2.5356126343526372e-9,1.6167642439120764e-9,1.007086258434395e-9,6.290864214876425e-10,3.8968601413028985e-10,2.405577665108771e-10,1.475730341438621e-10,9.044654005817749e-11,5.3870423016615676e-11
1.3345791038342406e-6,5.340541823150439e-6,5.327196039121211e-6,5.287358457084315e-6,5.221623411627141e-6,5.1309650483835026e-6,5.016713304493791e-6,4.880521450765422e-6,4.724326302544541e-6,4.550302437115046e-6,4.36081192853693e-6,4.158351220003054e-6,3.945496796112578e-6,3.7248512933616847e-6,3.4989916002925668e-6,3.2704203556684736e-6,3.041522062724975e-6,2.8145248107828726e-6,2.5914683442474743e-6,2.3741789556706e-6,2.1642514162962596e-6,1.9630379056769964e-6,1.7716436714723981e-6,1.5909289495668338e-6,1.4215165092225712e-6,1.2638040619597774e-6,1.1179806878450455e-6,9.840463884053772e-7,8.618338691356626e-7,7.510316826563466e-7,6.51207920951664e-7,5.618337259331367e-7,4.823059855931623e-7,4.119686919739512e-7,3.50132551108345e-7,2.960925485824171e-7,2.491432827755834e-7,2.085919773926292e-7,1.7376917280659587e-7,1.44037170127484e-7,1.1879636184832987e-7,9.748962825443919e-8,7.960501005858539e-8,6.467688603628197e-8,5.228589127310108e-8,4.2057808750259066e-8,3.3661656259891046e-8,2.680717394277883e-8,2.1241896878342186e-8,1.6747973772312753e-8,1.3138868316353596e-8,1.0256055433959732e-8,7.965801328103194e-9,6.156094714735083e-9,4.733777341916069e-9,3.621905134472893e-9,2.757357174578658e-9,2.0886981964368338e-9,1.574291199125218e-9,1.1806499511621708e-9,8.810163115263829e-10,6.541441389543732e-10,4.832698141480923e-10,3.5524877829217647e-10,2.5983773737442696e-10,1.8910306468071953e-10,1.3693725476713562e-10,9.866687543817484e-11,7.073719613958005e-11,5.0460437922836496e-11,3.581631464137607e-11,2.529516317124748e-11,1.7775457239179407e-11,1.2428845327058713e-11,8.647040486829947e-12,5.98591999191947e-12,4.123073047235442e-12,2.825776807487747e-12,1.926998555611434e-12,1.3075298950098388e-12,8.82772042293174e-13,5.930239298614716e-13,3.9638989176613875e-13,2.636329128174773e-13,1.7446302134718846e-13,1.1487720315070787e-13,7.526464652339542e-14,4.906534692044046e-14,3.182625872878554e-14,2.0541022473588175e-14,1.3191395384057937e-14,8.428571853791468e-15,5.3608324070667094e-15,3.3839756373075635e-15,2.1576997757964213e-15,1.3440362762991515e-15,8.395655926435732e-16,5.20066811527994e-16,3.2104336845869957e-16,1.9694788766309192e-16,1.2070806237876379e-16,7.189434087573298e-17,4.001667497856116,3.991667503108119,3.961817206544799,3.9125619430179457,3.8446316397615465,3.759022818552822,3.656974275055994,3.539937264832136,3.4095411984404533,3.267555977757268,3.1158521874378216,2.956360387155752,2.7910307321987338,2.621794084914887,2.4505256722997775,2.27901220240893,2.1089231823658934,1.9417869924663251,1.778972073551658,1.6216733875686393,1.4709041225318658,1.327492440411213,1.1920829158758786,1.0651421898769136,0.946968267619876,0.8377028267813105,0.7373458685054038,0.6457720390348372,0.562747970876703,0.48795003539443915,0.42098195927089826,0.3613918307341495,0.30868810308164196,0.26235428840705904,0.22186211947476403,0.18668303891520666,0.15629794951397666,0.1302052252340475,0.10792703835567996,0.08901410302894694,0.07304896950276826,0.05964802673021974,0.04846238477053444,0.03917781353182637,0.03151391223627112,0.025222675945897007,0.020086612974835258,0.015916551381269118,0.012549255210399995,0.0098449528235132,0.0076848613953345146,0.005968774204026204,0.004612761204731803,0.0035470189278239994,0.00271389318483799,0.0020660874778397798,0.0015650613668891018,0.0011796162510166557,0.0008846609000468047,0.0006601454413682838,0.0004901501432824355,0.00036211402738786576,0.0002661878769706767,0.00019469639276768842,0.00014169490901017477,0.00010260707242956591,7.39310807107071e-5,5.30033745755489e-5,3.78100015046538e-5,2.6837161273819187e-5,1.8953663442823414e-5,1.3319148478035979e-5,9.312932662958821e-6,6.4792266432407165e-6,4.485249300619951e-6,3.089418255923662e-6,2.1173543025340944e-6,1.443899840883784e-6,9.797320303430283e-7,6.614610102817345e-7,4.443527762261413e-7,2.970149095257944e-7,1.9754011738215393e-7,1.307251258861741e-7,8.607747777942043e-8,5.639579273357566e-8,3.6764659945209564e-8,2.3847412745100593e-8,1.5391386254631325e-8,9.884311350852946e-9,6.315528116660975e-9,4.016871230720576e-9,2.535612634541779e-9,1.6167642440153135e-9,1.0070862585123942e-9,6.290864215342296e-10,3.8968601416069836e-10,2.405577665297967e-10,1.4757303415596785e-10,9.044654006509108e-11,5.387042302360508e-11
1.3346992279659987e-5,5.341022519042648e-5,5.327675533777437e-5,5.287834366011236e-5,5.222093403827459e-5,5.131426880541379e-5,5.017164852999182e-5,4.8809607408168637e-5,4.724751533670624e-5,4.550712004575043e-5,4.361204440197138e-5,4.158725508431201e-5,3.9458519257822525e-5,3.7251865630062706e-5,3.499306540587753e-5,3.2707147225491405e-5,3.0417958267520338e-5,2.8147781430646912e-5,2.5917015994872394e-5,2.374392652953843e-5,2.164446218251959e-5,1.9632145966422513e-5,1.7718031352664384e-5,1.5910721474378502e-5,1.4216444584736639e-5,1.263917815691812e-5,1.1180813161779998e-5,9.841349614596253e-6,8.619114419738554e-6,7.510992823083848e-6,6.512665355721649e-6,5.61884296075058e-6,4.8234939752427464e-6,4.120057729157113e-6,3.501640662398348e-6,2.961191996253392e-6,2.491657079593808e-6,2.086107525908493e-6,1.7378481363557215e-6,1.440501348050588e-6,1.1880705462239504e-6,9.74984032271946e-7,7.961217525136081e-7,6.46827075603598e-7,5.229059749318301e-7,4.2061594348168304e-7,3.366468612608235e-7,2.6809586841706724e-7,2.1243808850338288e-7,1.674948124911821e-7,1.3140050939745938e-7,1.0256978577013555e-7,7.966518326627325e-8,6.156648822494066e-8,4.734203427573226e-8,3.622231141013193e-8,2.7576053635186363e-8,2.088886199640031e-8,1.574432900735877e-8,1.1807562212495233e-8,8.810956116749924e-9,6.542030183952658e-9,4.833133132275021e-9,3.5528075422085032e-9,2.5986112536871054e-9,1.8912008585439995e-9,1.3694958049965226e-9,9.867575645485157e-10,7.074356320545746e-10,5.046497987663156e-10,3.5819538476264205e-10,2.5297439995874076e-10,1.7777057213747482e-10,1.2429964051917888e-10,8.647818810444644e-11,5.986458787265035e-11,4.123444167075624e-11,2.8260311571811462e-11,1.9271720058785648e-11,1.3076475866014182e-11,8.828515012038825e-12,5.930773083762976e-12,3.9642557112754325e-12,2.6365664263325806e-12,1.7447872491622328e-12,1.1488754335395853e-12,7.527142116764737e-13,4.906976334271476e-13,3.1829123444689065e-13,2.054287139428523e-13,1.3192582757193504e-13,8.429330520031567e-14,5.361314942410936e-14,3.384280233990036e-14,2.1578939927912524e-14,1.3441572551323022e-14,8.396411631767579e-15,5.201136235751953e-15,3.2107226609340907e-15,1.9696561528436188e-15,1.2071892749849504e-15,7.1900812324535e-16,4.001667495739784,3.9916675010023464,3.9618172044652282,3.9125619409814374,3.8446316377840697,3.759022816649138,3.6569742732393786,3.539937263114145,3.4095411968307414,3.2675559762634654,3.115852186065465,2.9563603859082765,2.7910307310775173,2.6217940839193474,2.450525671427514,2.2790122016559016,2.1089231817266287,1.9417869919341513,1.7789720731189436,1.621673387227039,1.4709041222725632,1.3274924402251504,1.1920829157539703,1.0651421898102365,0.9469682675998358,0.8377028267997786,0.7373458685548264,0.6457720391083153,0.5627479709680451,0.487950035498188,0.42098195938233524,0.3613918308492787,0.3086881031971581,0.26235428852030246,0.22186211958366572,0.18668303901822725,0.15629794961004184,0.13020522532248258,0.10792703843614558,0.08901410310137817,0.0730489695673178,0.05964802678720653,0.04846238482039824,0.039177813575088434,0.031513912273501046,0.02522267597768551,0.020086613001772453,0.015916551403927854,0.012549255229323616,0.009844952839207137,0.0076848614082611014,0.005968774214602119,0.00461276121332759,0.0035470189347651783,0.002713893190407311,0.002066087482280261,0.0015650613704075464,0.0011796162537873914,0.0008846609022154642,0.0006601454430554789,0.0004901501445872252,0.00036211402839095313,0.0002661878777372966,0.0001946963933501711,0.00014169490945018694,0.00010260707276004278,7.393108095749675e-5,5.3003374758795584e-5,3.7810001639948714e-5,2.6837161373147952e-5,1.8953663515338457e-5,1.3319148530680269e-5,9.312932700965022e-6,6.479226670527166e-6,4.485249320102142e-6,3.089418269757256e-6,2.1173543123030156e-6,1.4438998477446659e-6,9.79732035135307e-7,6.614610136109324e-7,4.443527785264118e-7,2.970149111065544e-7,1.9754011846260822e-7,1.3072512662069763e-7,8.607747827609174e-8,5.639579306761775e-8,3.6764660168673757e-8,2.3847412893792432e-8,1.5391386353050694e-8,9.88431141562388e-9,6.315528159161623e-9,4.016871258086908e-9,2.53561265345905e-9,1.6167642543407142e-9,1.0070862663135842e-9,6.290864261937069e-10,3.8968601720204506e-10,2.405577684220633e-10,1.475730353667394e-10,9.044654075656366e-11,5.3870423722660095e-11
